visual_reference_id,disease,group,tsne_x,tsne_y
vr_XXqlOJ0D_RGMmyZcyvKiiWXc,Fibrosis_of_Skin,overlap,-23.693274,-13.514279
vr_pvQ2XX59c4xFSxiEGlL9WxAQ,Fibrosis_of_Skin,pure,-64.7231,20.568222
vr_kk4Ft9UdgoT_DJZQgoV3AEd-,Fibrosis_of_Skin,pure,-74.948395,-0.7184894
vr_gORbdjJx52AvIXSS147CvnD5,Fibrosis_of_Skin,pure,-69.617424,4.9998374
vr_Tk3XubtUZkCrzH7bS2SLbUrY,Fibrosis_of_Skin,pure,-75.622894,6.392517
vr_QczkdsBtNi5BaA7iZDihdodY,Fibrosis_of_Skin,overlap,-22.85878,-8.638315
vr_aTOpHpt7drgbOvrmz8sAdWIM,Fibrosis_of_Skin,overlap,-19.51891,-47.806976
vr_cbblhibnFtUfChbSNc7XeEzz,Fibrosis_of_Skin,intermediate,-39.989983,6.1994934
vr_v97P-FiQefIbKEKRlACMgOKE,Fibrosis_of_Skin,pure,-64.66128,21.404953
vr_tpFr3rhcpo8EgngeTsweOq7r,Fibrosis_of_Skin,pure,-45.635406,-8.806792
vr_GOfYxSDa2qvr5wAfKhyn4HhN,Fibrosis_of_Skin,pure,-61.370464,19.41262
vr_V6LU-5WHEvJDxwJ8lhlxui-2,Fibrosis_of_Skin,pure,-56.084366,-0.71639544
vr_ZJU3hMjwGeSArXOCLpyNnBJ0,Fibrosis_of_Skin,pure,-57.200996,22.666962
vr_OV7bn9HgiriUGAAsHGkIK97r,Fibrosis_of_Skin,pure,-71.5475,19.864502
vr_a4Go_q_3c3PXnM9oCseQManf,Fibrosis_of_Skin,pure,-63.292572,25.447657
vr_LQyNeSlZjISXuS-btZnZim8Y,Fibrosis_of_Skin,pure,-56.46447,0.82568544
vr_J27Fu783-obkEwyVrEYRVs2v,Fibrosis_of_Skin,overlap,-23.950342,-3.4561083
vr_xMGML90EGicl9WEFX43HauZJ,Fibrosis_of_Skin,pure,-73.93365,4.1353836
vr_ZEAQASn8l23evKs9MlpgLFCg,Fibrosis_of_Skin,pure,-64.53089,20.33487
vr_fKH_6-l7X0UHRWa7oM6dycvH,Fibrosis_of_Skin,pure,-50.392887,0.9293127
vr_F4QUVbLVlmwli8buBa9dV_vC,Fibrosis_of_Skin,pure,-65.43689,-2.0300958
vr_PeOBES12VbtXMEzAnnfeMYLW,Fibrosis_of_Skin,intermediate,-21.708252,0.64742297
vr_X0_0I_b-x-H0cWx560egqslF,Fibrosis_of_Skin,pure,-27.09681,7.3455205
vr_kZwwoysr5kfVYP3xaPSP7X-g,Fibrosis_of_Skin,pure,-75.02917,13.797686
vr_2Pf_x7dRcGbdKvW6xtNG4c9p,Fibrosis_of_Skin,pure,-62.47472,14.137344
vr_QUg_uEOyPmcv6iypQzVw1J7L,Fibrosis_of_Skin,pure,-60.236115,-1.0345187
vr_TyRMY_6lYAhqjZWjeB5esXb5,Fibrosis_of_Skin,pure,-75.12077,17.612303
vr_6amwuZfTgzvu_Aocv3rbgb7L,Fibrosis_of_Skin,pure,-64.15839,-6.71586
vr_I4JkgHp0FVwWP1oWw6PQe-vO,Fibrosis_of_Skin,pure,-73.72383,14.307222
vr_ktb_swKw5OCuONiZtFW6Ou4n,Fibrosis_of_Skin,pure,-53.904232,22.654892
vr_RuE1JfWfAx6q_sfIA8TaYE_2,Fibrosis_of_Skin,pure,-72.70874,-8.170075
vr_uuxxdaDufw43czmQa5ohkumW,Fibrosis_of_Skin,overlap,-7.371371,15.998805
vr_OoSLECHKT_jr1kwFozU09EK8,Fibrosis_of_Skin,overlap,-13.298704,-1.1805847
vr_6kMThoyRxxP_cCoVCB8g2zFA,Fibrosis_of_Skin,pure,-28.09857,9.727385
vr_1P3JDY3erKD_Wb94EgR373pY,Fibrosis_of_Skin,pure,-61.555878,8.232347
vr_z4OoDBc3uMTdYza8kjtVbtHC,Fibrosis_of_Skin,pure,-61.061478,-3.4042823
vr_X44SRgwKT84I9S3cfpEWiri9,Fibrosis_of_Skin,overlap,-27.267815,-8.499395
vr_1QNbg3UoD5QOJss5nwwEoGGd,Fibrosis_of_Skin,overlap,-1.2885134,62.294876
vr_s9JrN3AA3AOf-IEpL2M6w52h,Fibrosis_of_Skin,overlap,33.756165,7.2741766
vr_rFts1D_04UF_gv9DSPKaTYGm,Fibrosis_of_Skin,intermediate,-37.57579,-13.600985
vr_lt20OWU6g73Z4U-rYweTcmUP,Fibrosis_of_Skin,intermediate,-23.079605,11.740894
vr_SBQQ4I6ahEG1cOCxoOzevxYH,Fibrosis_of_Skin,pure,-50.119648,0.9538013
vr_5t8N1cRQgCxJF4nL7pnREwbo,Fibrosis_of_Skin,overlap,-17.618898,2.215097
vr_hUBPj405COEDOhNg2o689zhC,Fibrosis_of_Skin,pure,-44.24893,-4.229497
vr_DzuJSkDN_YDQkNWzAAt5Nb2T,Fibrosis_of_Skin,pure,-68.42095,21.50532
vr_eaRQBZq0qgy7xoaLsIZPmv26,Fibrosis_of_Skin,pure,-48.408817,21.866879
vr_GVCdVPQKKS26EwMkyI-Ir-Ui,Fibrosis_of_Skin,pure,-54.497158,21.833118
vr_8GMvHk_HeaFexm6H058Dwl9P,Fibrosis_of_Skin,pure,-67.61589,21.316246
vr_2co7Ql100zW2QDfoFKijbewv,Fibrosis_of_Skin,pure,-69.541824,21.13132
vr_1QckEDnsRZlkhBz_9Q8cKT3C,Fibrosis_of_Skin,pure,-55.642914,-1.7411642
vr_A8E3mMnDi9kP3TrHtmibsSO3,Fibrosis_of_Skin,pure,-45.107277,17.90211
vr_v5dcueTeduio3-fzYHJg-ha9,Fibrosis_of_Skin,pure,-63.808315,19.519995
vr_Av1pyc_OfdvZ1yu6PTE2cwIy,Fibrosis_of_Skin,pure,-79.88318,2.9145377
vr_xREpkgXxHoWr4jqQfjp_uAta,Fibrosis_of_Skin,overlap,6.4325843,-66.24311
vr_rBQrivdsPJc3WoSrapIa_Vt7,Fibrosis_of_Skin,pure,-65.87218,13.8529005
vr_neBp6Db2IZuMwzXGhs5Es6qN,Fibrosis_of_Skin,pure,-65.47699,-4.6640277
vr_sXNe93d9v8H3S2l1Gq5HHmqD,Fibrosis_of_Skin,pure,-70.32815,14.788155
vr_re1_KzMelldodNhQjYUVnwy0,Fibrosis_of_Skin,pure,-66.08783,2.6161072
vr_6YkbtxWh5lWNOCOR2CTKYqKQ,Fibrosis_of_Skin,pure,-50.01771,20.325682
vr_KV6piItpG9mrcDEUG0Xh_3de,Fibrosis_of_Skin,overlap,-18.655687,-18.183802
vr_KtkmDLMTk0W_qvtgTld3VU-z,Fibrosis_of_Skin,pure,-69.50336,1.7345394
vr_EexOaGLcgL1W77TN2Hf5RgPR,Fibrosis_of_Skin,overlap,-3.646925,54.03861
vr_SNc5Iogee2GzliJjzFhcxKX_,Fibrosis_of_Skin,pure,-58.481606,3.7242107
vr_fZ4p2OejVLbHcun5dCRP8hNK,Fibrosis_of_Skin,pure,-46.668537,12.670348
vr_he9fUs99eGQHNNkKwtT2lvXY,Fibrosis_of_Skin,intermediate,-31.602623,-10.782754
vr_qGIELsatovsy0FQxilbGtfdg,Fibrosis_of_Skin,pure,-70.03978,23.95478
vr_LIxfpxYLGEWqbBibnbDj1LJb,Fibrosis_of_Skin,overlap,35.054325,-51.812443
vr_ho72ekFgZlm5jzYwOqkJSmOm,Fibrosis_of_Skin,pure,-42.79481,-6.9328947
vr_at_dQw1GnqC5dzeTCXJeplqU,Fibrosis_of_Skin,pure,-61.68912,20.685747
vr_NLIKoa0tr-hCzr0CDeVR0WjT,Fibrosis_of_Skin,overlap,-15.181853,23.768496
vr_Eg4O5OnqinpamVlZvX6u6E73,Fibrosis_of_Skin,overlap,32.350887,-40.690895
vr_dB7TD0d3w33zIjA-myEQwybf,Fibrosis_of_Skin,pure,-71.57981,17.768803
vr_ACcnGZhm0CxSOS2bM5i4Wh5m,Fibrosis_of_Skin,pure,-55.581394,10.6488
vr_05oQaQHVfcuB1CJQepWs3C68,Fibrosis_of_Skin,pure,-73.91743,15.786108
vr_AelfS7kQlLm5An_70Vg6XPl8,Fibrosis_of_Skin,pure,-55.841125,-7.455321
vr_nlw17SdpgV-Uge56qj4o_aTC,Fibrosis_of_Skin,pure,-54.584732,-3.1413772
vr_KDEfswfIEuzUMWLgs4VJC6PW,Fibrosis_of_Skin,pure,-55.10648,4.505557
vr_GLD-Wvn4-2GUj6v6KbFDaQaG,Fibrosis_of_Skin,pure,-73.01714,-0.29880923
vr_TpvYojAkiyuknDXAe6Lh2DLM,Fibrosis_of_Skin,pure,-58.435223,8.029329
vr_NQVcejSNfETjYRjYIbaXFr3G,Fibrosis_of_Skin,overlap,-27.744085,-33.110268
vr_5VonVBAaQ6ZF8_Z8u-H2hr4n,Fibrosis_of_Skin,pure,-55.795277,-3.40229
vr_at-bLh427AarbQmMtcR1dlRD,Fibrosis_of_Skin,pure,-60.839703,2.5597484
vr_gwFGSEJcIymfTcR-PS5H3jw-,Fibrosis_of_Skin,pure,-59.701866,17.749647
vr_Abv2JUJBkT5zXIWL14ZInjj5,Fibrosis_of_Skin,pure,-51.282776,13.114655
vr_iDg_gYGRpEzcM-zvAxBDlNuo,Fibrosis_of_Skin,pure,-76.02362,-2.21463
vr_cCR1vJk3-9NW8yo_8tl4zyBI,Fibrosis_of_Skin,pure,-65.407005,17.59616
vr_keixXz6zKuYc8EP8FhDGe0E0,Fibrosis_of_Skin,pure,-45.545166,-1.121691
vr_XU4bUfA1z6B_P7tBOWFTcnif,Fibrosis_of_Skin,pure,-62.354523,18.182331
vr_rgz23qI5UgpxAT1xLvMeSLg1,Fibrosis_of_Skin,pure,-48.013016,4.7797256
vr_4AJtPtXYJg0lZbRu2SJ9oJvv,Fibrosis_of_Skin,pure,-72.18412,10.667043
vr_rN-Fb_8lXbfIgEgiHUC7Jl8Z,Fibrosis_of_Skin,pure,-69.927505,1.2777327
vr_qF4U9qylM25DRAjSUmYgdpI3,Fibrosis_of_Skin,pure,-76.82035,6.3066
vr_phapQUTpqP23_XDDhQLESUYy,Fibrosis_of_Skin,overlap,-1.7752867,51.092163
vr_UPylaaQZPn_Nxcl-nrPmbWGn,Fibrosis_of_Skin,pure,-65.89215,7.450762
vr_JaGsQ4US29gKb8ZNopJPT0vr,Fibrosis_of_Skin,pure,-67.50728,10.926127
vr_AcpBGVfuYXi5Np3k87g8yvTD,Fibrosis_of_Skin,pure,-57.549778,11.264328
vr_qW0zqc1CdzV0fiW6H6sAI5si,Fibrosis_of_Skin,pure,-73.13967,5.9088316
vr_0U9u_aUevL1vhuwtSBBRHpRP,Fibrosis_of_Skin,overlap,11.612721,-30.754307
vr_oJva2LRuS0EqaUfSPxWcBl5o,Fibrosis_of_Skin,pure,-56.96403,-6.3689513
vr_UWIsL9nKRyCeDGTfakeBC3FO,Fibrosis_of_Skin,pure,-58.663605,-2.024526
vr_toH9K3oNhA_p41twpLLm-P2E,Fibrosis_of_Skin,intermediate,-34.828056,4.5976386
vr_KjmJPjj3sltkGLGyVi2YXtiZ,Fibrosis_of_Skin,intermediate,-32.220207,-1.1999431
vr_Oqo3hA-7_0nUIcb_XNjgJxFr,Fibrosis_of_Skin,pure,-54.30451,-0.83468056
vr_N952fHTfT_wgzof7jrDFOopw,Fibrosis_of_Skin,pure,-57.24494,21.77281
vr_TyEbBxgCKZyAzWN6R7B79HfG,Fibrosis_of_Skin,pure,-56.99729,0.9843465
vr_ug5OcV6OwVa7He9KNtBzybRP,Fibrosis_of_Skin,pure,-70.02902,19.475616
vr_P7Lu2Cp7jDP-0VsbhsQhPUo0,Fibrosis_of_Skin,pure,-71.235664,8.315754
vr_sns9ZkoQYRb7rWXwUVUEk7LY,Fibrosis_of_Skin,pure,-59.370304,6.489034
vr_LCCJud6TSynPxjtUXDthbDPg,Fibrosis_of_Skin,intermediate,-22.381702,9.01713
vr_xykJoLEC6_Spyb9WmvqVWffa,Fibrosis_of_Skin,overlap,-20.362087,5.8290076
vr_32S307vi8bZgRH6l7dxvKwBL,Fibrosis_of_Skin,pure,-43.917618,2.898793
vr_5oeAkSKnIPzhNvXuZyUj6-yX,Fibrosis_of_Skin,pure,-66.75309,-4.6688538
vr_XQFZEqIueOjn73Om85bBGiU1,Fibrosis_of_Skin,pure,-65.04638,5.19156
vr_1WRDVn5cMU53VuG4JKb5Vwvh,Fibrosis_of_Skin,pure,-45.9466,-3.5754406
vr_lfKWq2h5YdXcYsZ2YDIU3kz-,Fibrosis_of_Skin,overlap,-1.4800233,27.934862
vr_SDf_ZP3a2X05oXrY-efp_YPI,Fibrosis_of_Skin,intermediate,-32.820023,11.631196
vr_21x0gcO9DdwIJ02f5paIhNxD,Fibrosis_of_Skin,pure,-71.33815,0.6156308
vr_mgplNF9ccyPaQP7ZjIwBjNHT,Fibrosis_of_Skin,pure,-63.15735,-4.168243
vr_fz9RSlRIrFiLZwOYf9KMeMjr,Fibrosis_of_Skin,pure,-28.861425,6.084881
vr_Kt_g78W_tHMZc_xakqS4ddkx,Fibrosis_of_Skin,pure,-80.8776,1.5995771
vr_0if-r8NzqmW73-QhA4HkDt49,Fibrosis_of_Skin,intermediate,-43.815403,28.584295
vr_IAhUnYgWshApXCKv737_YXy3,Fibrosis_of_Skin,pure,-78.7601,9.620425
vr_XDXcjvnw5Nn246Tu0LTGVhjr,Fibrosis_of_Skin,pure,-46.892147,0.46213585
vr_VdD8xLhAgptwY8I7t3RVBOSI,Fibrosis_of_Skin,pure,-45.52802,15.372315
vr__Z3mYuFbFdVIgzDCIN_tMrVM,Fibrosis_of_Skin,pure,-54.53987,16.050444
vr_aUMpO5KiTQltISjl_qG1HqAi,Fibrosis_of_Skin,pure,-63.009167,4.130016
vr_7NhUmzD4Wt_O46jQrr0gvHiw,Fibrosis_of_Skin,pure,-67.964874,-4.9337792
vr_NQAhxAu9MIqKyAQGVJj4SvBX,Fibrosis_of_Skin,pure,-42.221462,-1.3857132
vr_I958wD-Ax1ktv1hVDkkBslY6,Fibrosis_of_Skin,pure,-66.341415,18.613352
vr_zpbNhhFJeG-7Kjn3aIpPF6sK,Fibrosis_of_Skin,pure,-48.78784,1.8682395
vr_t-wVfNVCFg2c7HGlRyBGjHdi,Fibrosis_of_Skin,pure,-49.296616,9.684452
vr_PDufqBzG4Cu1UAVzhjaE-jvF,Fibrosis_of_Skin,pure,-66.409676,14.735778
vr_Ppy9bZjR3KhucYla93KwngQy,Fibrosis_of_Skin,pure,-58.249702,-9.851416
vr_VzDDrbR4oDK1PHSdbREMDsEt,Fibrosis_of_Skin,overlap,-4.948171,-51.574234
vr_AJxR9V3_Dk78yYVtCcOA6chB,Fibrosis_of_Skin,pure,-44.90989,8.929402
vr_aXdXqCn_y_FoYs89BQHLV9TT,Fibrosis_of_Skin,pure,-45.26765,3.6207626
vr_B9U0xAgKTmvPQIPVLWVsaZhH,Fibrosis_of_Skin,overlap,-21.78234,-41.49001
vr_lzP8kayKB93ByIecH8myp_Dh,Fibrosis_of_Skin,pure,-42.9604,9.392253
vr_oupated6Kx0RKWBUkL1nDHEm,Fibrosis_of_Skin,overlap,-2.2748923,48.26936
vr_DPVKg7Qe5ywfoD92QsqLAA1-,Fibrosis_of_Skin,overlap,-0.7154813,-23.619934
vr_u1lA2YUtFv0wdrL9GeulydIf,Fibrosis_of_Skin,overlap,-14.432925,-49.109318
vr_07cJkNwEa9s6hOby_OQ7FlmN,Fibrosis_of_Skin,pure,-62.140015,8.00377
vr_4yiQ49LgLZy8kJdj8qtEDiBy,Fibrosis_of_Skin,intermediate,-33.58484,-28.988825
vr_hBFd3AjCkhkyCNumihsNbzYJ,Fibrosis_of_Skin,pure,-55.74743,-4.978174
vr_oO52RIvRNB3QPos4wr_jW959,Fibrosis_of_Skin,intermediate,-43.72805,27.012812
vr_7wTEjrToUetzTSfGpuc2vFo3,Fibrosis_of_Skin,pure,-58.357635,-2.7337358
vr_YWClsXWTRNXp7XwxjvskPbQ-,Fibrosis_of_Skin,overlap,-19.245245,11.126705
vr_Y5yJ830iNpwbwHPPICcPLn9K,Fibrosis_of_Skin,pure,-66.24685,8.722056
vr_OsQgtdC_PRe8t-VnjSYcdIX7,Fibrosis_of_Skin,pure,-65.46369,11.922145
vr_QqOtX8qHXJTqTb7s0kFbP65-,Fibrosis_of_Skin,pure,-61.92215,9.83443
vr_gyi5EJ1WW3342j52F-4v2-n5,Fibrosis_of_Skin,pure,-46.596916,21.997128
vr_9YoBzdONCNp--D0MAITXB1_w,Fibrosis_of_Skin,intermediate,-33.992905,-30.90449
vr__U2s38oedRNWd-gV5mbcjpbR,Fibrosis_of_Skin,pure,-50.766285,13.913754
vr_S9jV180JUP4feHXoMK2QfEvf,Fibrosis_of_Skin,pure,-76.35163,9.504165
vr_94ZO5fFJ2UWiubqXhuTsvAPL,Fibrosis_of_Skin,pure,-48.393112,20.74753
vr_foOzpLkOB5xhiSRQ5dU62Z-a,Fibrosis_of_Skin,overlap,-22.778927,-8.762036
vr_u0cEu6ywNEDSlynIinTByAFR,Fibrosis_of_Skin,pure,-70.05672,6.2038436
vr_or9LIoh6mxfm0FP4oJ8q6m2k,Fibrosis_of_Skin,pure,-59.92518,16.215733
vr_gSuz6KYLo-7xcHtUg_4ynvWf,Fibrosis_of_Skin,pure,-67.19682,19.794373
vr__UNASUbn3ps7HzlplxS-VwMo,Fibrosis_of_Skin,intermediate,-38.872875,18.152742
vr_lIkSDZGhMq1Mc2PfvF4_F1pV,Fibrosis_of_Skin,pure,-71.97167,3.4918675
vr_QuYqAM2KSGSpsxJuMztc4yVj,Fibrosis_of_Skin,pure,-67.05294,0.39036256
vr_o5_na3XrVFL1KxOcssrOBSyc,Fibrosis_of_Skin,pure,-44.39401,20.163969
vr_ZfOHxtfS07tNXDCP376nCzdX,Fibrosis_of_Skin,intermediate,-34.842144,3.2827246
vr_QQRoQUR03D_lFU706NKP6d-l,Fibrosis_of_Skin,overlap,0.60883814,-58.989204
vr_iHsjW_97aywXjL-UFLIOp_bB,Fibrosis_of_Skin,intermediate,-32.51451,-9.979895
vr_do1Kt-A_s5J8jWwY_prueWz3,Fibrosis_of_Skin,overlap,-2.505234,-51.851055
vr_XlMhl7Sb4qAPw102WiqLRgi-,Fibrosis_of_Skin,pure,-56.261337,14.359787
vr_vOG9TzLJHJ-ocKVJrL_caD0Q,Fibrosis_of_Skin,pure,-50.320568,25.61141
vr_VmZjO1KRtugDnvq-v1NRDDjf,Fibrosis_of_Skin,pure,-64.975784,2.7284338
vr_Zeuhie42zvSb7cRh6Z42Rg0t,Fibrosis_of_Skin,pure,-69.44599,3.5134234
vr_CdPhiIvyea56Fsz8ohqWsIGA,Fibrosis_of_Skin,pure,-53.492676,12.499749
vr_rd-8Y3Tn_Z5bp8WEBW7pCxZi,Fibrosis_of_Skin,pure,-54.78848,1.765778
vr_VREIu-Rx4uU5Ra4H19F3q59r,Fibrosis_of_Skin,pure,-28.951883,6.426098
vr_sjkijGHIla6WscWLJ6eS5u8f,Fibrosis_of_Skin,pure,-53.877537,13.390568
vr_30AkVbdotHlXNNL0EdPdvqDe,Fibrosis_of_Skin,overlap,-14.411746,3.3712666
vr_Zk6smadAMxMFzaH-EUyGiLP9,Fibrosis_of_Skin,pure,-60.695396,23.008947
vr_cWPA9_ZVWuM7SACFYR0K1cjt,Fibrosis_of_Skin,pure,-58.123795,25.699818
vr_yZirfbAz3JMugrTowXVm7TSn,Fibrosis_of_Skin,pure,-44.69239,16.47139
vr_PXuK2Be54e2xGD1Qj8UUVE6t,Fibrosis_of_Skin,intermediate,-40.058014,25.775234
vr_Gk6WHnVsUPYMBtluQl72MHra,Fibrosis_of_Skin,pure,-43.29972,23.87872
vr_AhFgnw9IZkrrxpNeb6e1CeFx,Fibrosis_of_Skin,pure,-70.173485,1.5901268
vr_0NdcBSLdRfhPk15K29aHRnsy,Fibrosis_of_Skin,pure,-58.554314,22.530504
vr_CfTuiOp5mD7fL3al6SeXPHSl,Fibrosis_of_Skin,pure,-77.04519,13.801126
vr_Ktq2jK1jMJjnsZlfvukN75mQ,Fibrosis_of_Skin,pure,-74.95326,10.9600115
vr_T9sj43tZ3XuKXYDe-4DtmPep,Fibrosis_of_Skin,intermediate,-32.814846,-2.0097327
vr_Ku_fyX_gPXXorBFy_kJ8nwWr,Fibrosis_of_Skin,pure,-47.13629,8.624292
vr_U8DNGZCBF9nKol3JmM-Qt_1I,Fibrosis_of_Skin,pure,-26.046524,11.841882
vr_sx3Iuxlp45FxCR5hbmsK3C14,Fibrosis_of_Skin,pure,-51.10958,12.413369
vr_zoEA0XOaocTvNt7wtXE5GsRC,Fibrosis_of_Skin,pure,-64.896194,15.90135
vr_pAt1HPPiJAUTPb2m29f3-paC,Fibrosis_of_Skin,intermediate,-37.823048,-8.579961
vr_youc9IVJYSwhS9xov8L-LsaZ,Fibrosis_of_Skin,intermediate,-26.287174,-1.019041
vr_c5seu5bPbsfGvhiqvco457uE,Fibrosis_of_Skin,pure,-66.868774,22.549662
vr_nTRDkHwFZtEHU5UIOoukazkO,Fibrosis_of_Skin,pure,-72.6664,5.5864286
vr_smYPnu9y74tExaYPWSMagnvJ,Fibrosis_of_Skin,intermediate,-35.602352,-15.610397
vr_D5I8liITulotkGSIkVDSto1K,Fibrosis_of_Skin,pure,-65.34576,3.0420518
vr_6NAVjbolf13BM1PsUYrUtVsZ,Fibrosis_of_Skin,pure,-53.164387,8.758361
vr_gZTdv3wWs8dii4Qea7D3XGeZ,Fibrosis_of_Skin,overlap,26.066809,-41.0631
vr_VuHjEQZQrQtwtkP0rBhSU-XJ,Fibrosis_of_Skin,pure,-52.445587,-7.3843384
vr_2W6J7UaOLyvbBAvXgfnuKE5U,Fibrosis_of_Skin,overlap,-16.363214,26.272486
vr_DUYlkT0qMUrmi-f4XV_fQXNc,Fibrosis_of_Skin,pure,-58.961823,7.6575804
vr_rbWrcQnz_-OqrDydcsyGcVwj,Fibrosis_of_Skin,pure,-45.726425,21.512007
vr_WMIbUhYxFM6Fadn6ikSU-_Jh,Fibrosis_of_Skin,pure,-68.587296,-6.086936
vr_ccr0b5eODMHQg3OXcDFC8u4U,Fibrosis_of_Skin,pure,-41.330338,-10.123481
vr_sCHlYOGbZ-J-13UTXE8mfXwO,Fibrosis_of_Skin,pure,-43.479206,-3.7903707
vr__PI_D5X3OaVSKbWXGcHCbpC5,Fibrosis_of_Skin,pure,-62.347645,13.987861
vr_RpqDefwP5x6mNmZGhs_JYzDA,Fibrosis_of_Skin,pure,-67.17404,2.163452
vr_nHIGAcYl60IqYqdaVoWx99-F,Fibrosis_of_Skin,pure,-54.137466,11.904906
vr_VmSbjFQckLGeFMmWtqlmumqY,Fibrosis_of_Skin,overlap,-19.253056,14.816512
vr_kWynj9DtmWutu5oFS0QxCCGD,Fibrosis_of_Skin,pure,-57.90887,1.9708357
vr_kTlAa5_S0tfZtd-WX41fO0MY,Fibrosis_of_Skin,pure,-75.59444,1.4756757
vr_j57NX_0n8cSgA7hRVCkMVwe2,Fibrosis_of_Skin,pure,-45.090355,20.941322
vr_YvBMyLP58wng5uxr_2Hok5it,Fibrosis_of_Skin,pure,-28.02215,8.135099
vr_ggqepswI90NIAb1o3SifQjXu,Fibrosis_of_Skin,pure,-42.534485,20.690443
vr_Lixb9MmMuqgl_L7zpUmTTclp,Fibrosis_of_Skin,pure,-54.56182,5.459894
vr_VmDpP8utFswRGwJy5VOkHbz1,Fibrosis_of_Skin,overlap,-2.832632,15.327691
vr_RZBxxD3LPUVEl5J1cDr1awgF,Fibrosis_of_Skin,intermediate,-22.129105,11.454308
vr_mRXJQeUd23Kw49j0yTOSX5Pe,Fibrosis_of_Skin,overlap,2.0966947,0.95119154
vr_T_1thK8JrGedgAmzg6u3P1r-,Fibrosis_of_Skin,pure,-81.15267,-0.99619275
vr_KdoYL5K-jt-Eh62V8zXsjWXb,Fibrosis_of_Skin,pure,-76.85477,9.689917
vr_MmSFoz00pMZF6aWihf59zbP1,Fibrosis_of_Skin,intermediate,-36.022472,-4.7440786
vr_4yGsUzb7Ec8522HezYXF949-,Fibrosis_of_Skin,pure,-64.62376,2.8429525
vr_dl3MEF6s4f5gbTbHeEAK0C69,Fibrosis_of_Skin,pure,-77.741486,12.981255
vr_AU16KSJL5fJ8kjwz0Nwzuasj,Fibrosis_of_Skin,overlap,-25.570698,2.2898395
vr_cdZtDMc3FcUb-XOKRN3JpwYH,Fibrosis_of_Skin,pure,-52.044197,23.375425
vr_uf7tsIPaaLdBfpQRVhUOn3zt,Fibrosis_of_Skin,pure,-67.40478,-8.147502
vr_qQTHk4S20qYgLBz0CEbGuQAz,Fibrosis_of_Skin,pure,-42.38489,-8.309696
vr_q_CwrjYgSwi5h3-jDHI8Blr_,Fibrosis_of_Skin,pure,-61.418583,28.400892
vr_61VgtQZn5ItLLLXCe-hL5PSI,Fibrosis_of_Skin,pure,-66.410446,-1.2324716
vr_hxDTRGWXcCVpqj3WQjVzQi3g,Fibrosis_of_Skin,overlap,-2.903876,61.221382
vr_UP0oJG1H3VtgnJtXV9wbr16O,Fibrosis_of_Skin,pure,-61.221886,3.7206454
vr_MEyrTmXmqs_7lZu9VWjb6iLN,Fibrosis_of_Skin,intermediate,-24.787527,3.5439377
vr_VwqrXg_1Vt1WRMCB6PW8lwOJ,Fibrosis_of_Skin,pure,-61.083416,10.713391
vr_wFy6GI6HOq82k8JqMo3XIDIi,Fibrosis_of_Skin,overlap,-25.610655,-10.950124
vr_z5ThGl6G1C-uVgO3P0KTZANF,Fibrosis_of_Skin,pure,-35.21104,-7.9248896
vr_R91xG0mjIkLzkL1CtbSr95E7,Fibrosis_of_Skin,overlap,-13.22422,-1.5572708
vr_JOteLW6_HKWUuTRFEmJ3DpO4,Fibrosis_of_Skin,pure,-48.71932,-5.761828
vr_8jrCYu4zq4Qenfxw6Rjy_a2e,Fibrosis_of_Skin,pure,-81.56327,0.8926775
vr_KjW8ELYjNwRESwgdSZ8D2tEQ,Fibrosis_of_Skin,pure,-41.071404,21.79303
vr_CxyTpUDABN3UZ6er6ZoKNdo0,Fibrosis_of_Skin,pure,-31.040508,15.853916
vr_QDmcaqmN2nMJBioJcioAFYRw,Fibrosis_of_Skin,pure,-39.9546,-8.38896
vr_XFLYkggdQbNjaoiOsO5v4HbA,Fibrosis_of_Skin,pure,-43.903442,-3.621544
vr_aywg64YR7TYPrUJJduFfdhmC,Fibrosis_of_Skin,intermediate,-37.45032,18.558287
vr_CuTpcWTEfj8zBkMx0f8U32Yp,Fibrosis_of_Skin,pure,-60.09526,7.9684167
vr_s4zL2So8ntdnJ526LNkCuM4m,Fibrosis_of_Skin,pure,-42.51916,-8.969171
vr_jlvcq_PXjH_St6bNE1-bkvzH,Fibrosis_of_Skin,pure,-59.700794,15.361586
vr_VBEMqILEWiN2hK447LkCp0CV,Fibrosis_of_Skin,pure,-54.934326,1.8788587
vr_8lzfNKHQX7NFV_BMxr_2Cu0I,Fibrosis_of_Skin,pure,-30.502363,7.139
vr_5TeyBQatYLTW8uLCfDrckHRU,Fibrosis_of_Skin,pure,-25.85125,8.383245
vr_UsQafWxj0NqOYEv1noEDSYwi,Fibrosis_of_Skin,pure,-48.964752,5.6838
vr_MmZo1isoERwEI4WviOYTV6Kq,Fibrosis_of_Skin,pure,-71.296196,-3.3029199
vr_EQPKKHAILy_7B2H27l2iuWNh,Fibrosis_of_Skin,pure,-64.17197,-10.486402
vr_PD7pLO3VYP_VZpSKt_rpV4HZ,Fibrosis_of_Skin,pure,-78.367455,14.478155
vr_6pqF2u4hvS4YIzolsE-alBWV,Fibrosis_of_Skin,pure,-68.56755,-3.5355809
vr_dgZ7jLtwAzIf4h55urXlwTLs,Fibrosis_of_Skin,pure,-64.99428,-10.235861
